_id,code,date,name,market_key,market_name,sector_key,sector_name,url,p_kari,v_kobo,p_uri,v_uri,unit
6190,6190,2016/03/18,（株）フェニックスバイオ,mothers,マザーズ,svc,サービス,http://www.phoenixbio.co.jp/,"1,800～2,400",300,"2,400",110(OA61.5),100
6189,6189,2016/03/18,（株）グローバルグループ,mothers,マザーズ,svc,サービス,http://www.globalg.co.jp/,"1,900～2,000","1,250","2,000",576.3(OA250),100
3467,3467,2016/03/18,アグレ都市デザイン（株）,jasdaqst,JQスタンダード,ree,不動産,http://agr-urban.co.jp/,"1,670～1,730",240,"1,730",(OA36),100
3932,3932,2016/03/17,（株）アカツキ,mothers,マザーズ,ifc,情報・通信,http://aktsk.jp/,"1,800～1,930","2,200","1,930","1,100(OA495)",100
3537,3537,2016/03/16,昭栄薬品（株）,jasdaqst,JQスタンダード,wht,卸売,http://www.shoei-yakuhin.co.jp/,"1,330～1,350",200,"1,350",100(OA45),100
7184,7184,2016/03/15,（株）富山第一銀行,tse1,東証一部,bnk,銀行,http://www.first-bank.co.jp/,440～470,"5,660",470,(OA840),100
6615,6615,2016/03/15,ユー・エム・シー・エレクトロニクス（株）,tse1,東証一部,ela,電気機器,http://www.umc.co.jp/,"3,000～3,100","1,613","3,000",450(OA309.4),100
6188,6188,2016/03/15,富士ソフトサービスビューロ（株）,jasdaqst,JQスタンダード,svc,サービス,http://www.fsisb.co.jp/,800～890,352,890,352(OA105.6),100
6187,6187,2016/03/14,（株）LITALICO,mothers,マザーズ,svc,サービス,http://litalico.co.jp/,"930～1,000",320,"1,000","1,218(OA230.7)",100
1436,1436,2016/03/11,（株）フィット,mothers,マザーズ,con,建設,http://www.fit-group.jp/,"1,750～1,890","1,070","1,890",(OA100),100
2424,2424,2016/03/09,（株）ブラス,mothers,マザーズ,svc,サービス,http://www.brass.ne.jp/,"4,000～4,370",200,"4,370",(OA30),100
2884,2884,2016/03/04,（株）ヨシムラ・フード・ホールディングス,mothers,マザーズ,fds,食料品,http://y-food-h.com/index.html,820～880,300,880,(OA45),100
7811,7811,2016/03/03,中本パックス（株）,tse2,東証二部,otp,その他製品,http://www.npacks.co.jp/,"1,440～1,470",550,"1,470",570.8(OA168.1),100
3931,3931,2016/03/02,（株）バリューゴルフ,mothers,マザーズ,ifc,情報・通信,http://corp.valuegolf.co.jp/,"1,220～1,280",320,"1,280",(OA48),100
3930,3930,2016/02/24,（株）はてな,mothers,マザーズ,ifc,情報・通信,http://hatenacorp.jp/,700～800,370,800,385(OA113.2),100
6186,6186,2015/12/25,（株）一蔵,tse2,東証二部,svc,サービス,http://www.ichikura.jp/,"1,150～1,210","1,500","1,210",512.1(OA301.8),100
4463,4463,2015/12/25,日華化学（株）,tse2,東証二部,che,化学,http://www.nicca.co.jp/,,,,,100
3929,3929,2015/12/24,ソーシャルワイヤー（株）,mothers,マザーズ,ifc,情報・通信,http://www.socialwire.net/,"1,480～1,600",170,"1,600",370(OA81),100
3465,3465,2015/12/24,ケイアイスター不動産（株）,tse2,東証二部,ree,不動産,http://www.ki-group.co.jp/,"1,130～1,200","1,050","1,200","1,050(OA315)",100
6185,6185,2015/12/22,ソネット・メディア・ネットワークス（株）,mothers,マザーズ,svc,サービス,http://www.so-netmedia.jp/,"2,150～2,300",600,"2,300",(OA90),100
3464,3464,2015/12/22,プロパティエージェント（株）,jasdaqst,JQスタンダード,ree,不動産,http://www.propertyagent.co.jp,"1,360～1,400",460,"1,400",40(OA75),100
9416,9416,2015/12/21,（株）ビジョン,mothers,マザーズ,ifc,情報・通信,http://www.vision-net.co.jp/,"1,800～2,000","1,870","2,000",425(OA344.2),100
3928,3928,2015/12/21,（株）マイネット,mothers,マザーズ,ifc,情報・通信,http://mynet.co.jp/,"1,500～1,680",600,"1,680",254(OA128.1),100
6238,6238,2015/12/18,フリュー（株）,tse1,東証一部,mac,機械,http://www.furyu.jp/,"3,000～3,200",732,"3,200",732(OA219.6),100
3927,3927,2015/12/18,（株）アークン,mothers,マザーズ,ifc,情報・通信,http://www.ahkun.jp/,"1,230～1,360",300,"1,360",200(OA75),100
4595,4595,2015/12/17,（株）ミズホメディー,jasdaqst,JQスタンダード,pha,医薬品,http://www.mizuho-m.co.jp/,"980～1,100",217.5,"1,100",108.5(OA48.9),100
3926,3926,2015/12/17,（株）オープンドア,mothers,マザーズ,ifc,情報・通信,http://www.opendoor.co.jp/,"3,500～3,820",50,"3,820",773(OA120),100
6464,6464,2015/12/16,（株）ツバキ・ナカシマ,tse1,東証一部,mac,機械,http://www.tsubaki.com/jp/,"1,500～1,650",,"1,550","19,264.7(OA963.3)",100
3925,3925,2015/12/15,（株）ダブルスタンダード,mothers,マザーズ,ifc,情報・通信,http://www.double-std.com/,"2,030～2,190",200,"2,190",475(OA30),100
3924,3924,2015/12/11,（株）ランドコンピュータ,tse2,東証二部,ifc,情報・通信,http://www.rand.co.jp/,"1,710～1,760",323.5,"1,760",100(OA63.5),100
3923,3923,2015/12/09,（株）ラクス,mothers,マザーズ,ifc,情報・通信,http://www.rakus.co.jp/,"920～1,080",400,"1,080",(OA60),100
6184,6184,2015/12/04,（株）鎌倉新書,mothers,マザーズ,svc,サービス,http://www.kamakura-net.co.jp/,"920～1,000",150,"1,000",350(OA75),100
1435,1435,2015/12/03,（株）インベスターズクラウド,mothers,マザーズ,con,建設,http://www.e-inv.co.jp/,"1,730～1,870",420,"1,870",670(OA163.5),100
3921,3921,2015/11/27,（株）ネオジャパン,mothers,マザーズ,ifc,情報・通信,http://www.neo.co.jp/,"2,710～2,900",110,"2,900",110(OA33),100
6183,6183,2015/11/20,（株）ベルシステム２４ホールディングス,tse1,東証一部,svc,サービス,http://www.bell24hd.co.jp/jp/,"1,500～1,720","3,102.9","1,555","29,400(OA4,875.4)",100
7183,7183,2015/11/19,あんしん保証（株）,mothers,マザーズ,ofb,その他金融,http://www.srgs.co.jp/,"1,320～1,460",110,"1,460",100(OA30),100
6182,6182,2015/11/19,（株）ロゼッタ,mothers,マザーズ,svc,サービス,http://www.rozetta.jp/,645～695,347.9,695,(OA52.1),100
2686,2686,2015/11/10,（株）ジーフット,tse1,東証一部,ret,小売,http://www.g-foot.co.jp/,,516,"1,032","2,720(OA485.4)",100
7182,7182,2015/11/04,（株）ゆうちょ銀行,tse1,東証一部,bnk,銀行,http://www.jp-bank.japanpost.jp/,"1,250～1,450",,"1,450","412,442.3",100
7181,7181,2015/11/04,（株）かんぽ生命保険,tse1,東証一部,ins,保険,http://www.jp-life.japanpost.jp/,"1,900～2,200",,"2,200","66,000",100
6178,6178,2015/11/04,日本郵政（株）,tse1,東証一部,svc,サービス,http://www.japanpost.jp/,"1,100～1,400",,"1,400","495,000",100
3418,3418,2015/10/28,（株）バルニバービ,mothers,マザーズ,ret,小売,http://www.balnibarbi.com/,"2,350～2,500",255,"2,500",238(OA73.9),100
6181,6181,2015/10/27,（株）パートナーエージェント,mothers,マザーズ,svc,サービス,http://www.p-a.jp/,"1,160～1,260",248,"1,260",328(OA86.4),100
6180,6180,2015/10/23,ＧＭＯメディア（株）,mothers,マザーズ,svc,サービス,http://www.gmo-media.jp/,"2,500～2,740",396,"2,740",72.8(OA70.3),100
4594,4594,2015/10/22,（株）グリーンペプタイド,mothers,マザーズ,pha,医薬品,http://www.green-peptide.com/,450～550,"6,500",450,"6,052.9(OA1,882.9)",100
6177,6177,2015/10/15,ＡｐｐＢａｎｋ（株）,mothers,マザーズ,svc,サービス,http://www.appbank.co.jp/,"1,140～1,200",178,"1,200","1,114(OA193.8)",100
9099,9099,2015/10/01,（株）Ｃ＆Ｆロジホールディングス,tse1,東証一部,ldt,陸運,http://www.cflogi.co.jp/,,,,,100
7180,7180,2015/10/01,（株）九州フィナンシャルグループ,tse1,東証一部,bnk,銀行,http://www.kyushu-fg.co.jp/,,,,,100
5021,5021,2015/10/01,コスモエネルギーホールディングス（株）,tse1,東証一部,,-,http://ceh.cosmo-oil.co.jp/,,,,,100
3417,3417,2015/10/01,大木ヘルスケアホールディングス（株）,jasdaqst,JQスタンダード,wht,卸売,http://www.ohki-net.co.jp/,,,,,100
6176,6176,2015/09/17,（株）ブランジスタ,mothers,マザーズ,svc,サービス,http://www.brangista.com/,400～450,"1,200",450,"1,200(OA360)",100
3920,3920,2015/09/15,アイビーシー（株）,mothers,マザーズ,ifc,情報・通信,http://www.ibc21.co.jp/,"2,840～2,920",160,"2,920",209.8(OA55.4),100
3416,3416,2015/09/14,ピクスタ（株）,mothers,マザーズ,ret,小売,https://pixta.co.jp/,"1,830～1,870",180,"1,870",277.9(OA68.4),100
1434,1434,2015/09/08,ＪＥＳＣＯホールディングス（株）,tse2,東証二部,con,建設,http://www.jesco.co.jp/,510～540,"1,600",540,400(OA300),100
3415,3415,2015/09/02,（株）ＳＴＵＤＩＯＵＳ,mothers,マザーズ,ret,小売,http://www.studious.co.jp/,"2,770～2,870",119,"2,870",215(OA50.1),100
1433,1433,2015/09/02,ベステラ（株）,mothers,マザーズ,con,建設,http://www.besterra.co.jp/,"2,400～2,500",220,"2,500",40(OA39),100
3919,3919,2015/09/01,パイプドＨＤ（株）,tse1,東証一部,ifc,情報・通信,http://www.pipedohd.com,,,,,100
6173,6173,2015/08/31,（株）アクアライン,mothers,マザーズ,svc,サービス,http://www.aqualine.jp/,"1,150～1,250",300,"1,250",(OA40),100
6172,6172,2015/08/28,（株）メタップス,mothers,マザーズ,svc,サービス,http://corp.metaps.com/,"3,000～3,300","1,152","3,300","1,578(OA273)",100
3139,3139,2015/08/28,（株）ラクト・ジャパン,tse2,東証二部,wht,卸売,http://www.lactojapan.com/,"1,300～1,400",780,"1,400",594(OA206.1),100
6171,6171,2015/08/26,（株）土木管理総合試験所,tse2,東証二部,svc,サービス,http://www.dksiken.co.jp/,"1,200～1,250",700,"1,250",430(OA169.5),100
1401,1401,2015/08/13,（株）エムビーエス,mothers,マザーズ,con,建設,http://www.homemakeup.co.jp/,,122.4,"2,966",(OA18.3),100
3461,3461,2015/08/11,（株）パルマ,mothers,マザーズ,ree,不動産,http://www.palma.jp/,"1,250～1,350",235,"1,350",165(OA50),100
3918,3918,2015/08/04,ＰＣＩホールディングス（株）,mothers,マザーズ,ifc,情報・通信,http://www.pci-h.co.jp/,"2,330～2,530",200,"2,530",160(OA54),100
6049,6049,2015/07/30,（株）イトクロ,mothers,マザーズ,svc,サービス,http://www.itokuro.jp/,"1,630～1,930","1,230","1,930","1,690(OA438)",100
4980,4980,2015/07/29,デクセリアルズ（株）,tse1,東証一部,che,化学,http://www.dexerials.jp/,"1,450～1,600",,"1,600","49,363(OA4,686)",100
3917,3917,2015/07/16,（株）アイリッジ,mothers,マザーズ,ifc,情報・通信,http://iridge.jp/,"1,150～1,200",250,"1,200",80(OA49.5),100
7781,7781,2015/07/10,（株）平山,jasdaqst,JQスタンダード,pri,精密機器,http://www.hirayamastaff.co.jp/index.html,"2,030～2,130",260,"2,130",160(OA63),100
7812,7812,2015/07/08,（株）クレステック,jasdaqst,JQスタンダード,otp,その他製品,http://www.crestec.co.jp/,910～960,191,960,213.9(OA59),100
3138,3138,2015/07/07,（株）富士山マガジンサービス,mothers,マザーズ,ret,小売,http://www.fujisan.co.jp/,"2,500～2,650",50,"2,650",129.8(OA26.9),100
6239,6239,2015/06/29,（株）ナガオカ,jasdaqst,JQスタンダード,mac,機械,http://www.nagaokajapan.co.jp/,"1,440～1,600",300,"1,600",100(OA50),100
7780,7780,2015/06/25,（株）メニコン,tse1,東証一部,pri,精密機器,http://www.menicon.co.jp/,"1,630～1,700","1,500","1,700",800(OA345),100
6167,6167,2015/06/25,冨士ダイス（株）,tse2,東証二部,mac,機械,http://www.fujidie.co.jp/,500～530,,530,"4,415(OA662)",100
3137,3137,2015/06/25,（株）ファンデリー,mothers,マザーズ,ret,小売,http://www.fundely.co.jp/,725～765,300,765,706(OA150.9),100
6166,6166,2015/06/24,（株）中村超硬,mothers,マザーズ,mac,機械,http://www.nakamura-gp.co.jp/,"1,640～1,700",600,"1,700","1,353(OA292.9)",100
3916,3916,2015/06/18,デジタル・インフォメーション・テクノロジー（株）,jasdaqst,JQスタンダード,ifc,情報・通信,http://www.ditgroup.jp/,"1,200～1,300",250,"1,300",230(OA72),100
3135,3135,2015/06/17,（株）マーケットエンタープライズ,mothers,マザーズ,ret,小売,http://www.marketenterprise.co.jp/,"1,430～1,500",200,"1,500",230(OA64.5),100
9417,9417,2015/06/16,（株）スマートバリュー,jasdaqst,JQスタンダード,ifc,情報・通信,http://www.smartvalue.ad.jp/,"1,500～1,580",280,"1,580",60(OA51),100
7945,7945,2015/06/16,コマニー（株）,tse2,東証二部,otp,その他製品,http://www.comany.co.jp/,,,,,100
4593,4593,2015/06/16,（株）ヘリオス,mothers,マザーズ,pha,医薬品,https://www.healios.co.jp/,"1,100～1,200","6,060","1,200",(OA909),100
6048,6048,2015/04/30,（株）デザインワン・ジャパン,mothers,マザーズ,svc,サービス,http://www.designone.jp/,"2,450～2,750",400,"2,750",200(OA90),100
3915,3915,2015/04/30,（株）テラスカイ,mothers,マザーズ,ifc,情報・通信,http://www.terrasky.co.jp/,"1,580～1,700",200,"1,700",(OA30),100
6047,6047,2015/04/28,（株）Gunosy,mothers,マザーズ,svc,サービス,http://gunosy.co.jp/,"1,460～1,520","3,500","1,520","2,410(OA886.5)",100
6046,6046,2015/04/28,（株）リンクバル,mothers,マザーズ,svc,サービス,http://linkbal.co.jp/,"2,100～2,400",250,"2,400",550(OA80),100
3914,3914,2015/04/28,ジグソー（株）,mothers,マザーズ,ifc,情報・通信,http://www.jig-saw.com/,"2,090～2,390",200,"2,390",50 (OA37.5),100
6045,6045,2015/04/24,（株）レントラックス,mothers,マザーズ,svc,サービス,https://www.rentracks.co.jp/,"1,630～1,750",369,"1,750",(OA55),100
6044,6044,2015/04/24,（株）三機サービス,jasdaqst,JQスタンダード,svc,サービス,http://www.sanki-s.co.jp,"1,440～1,540",250,"1,540",250 (OA75),100
6040,6040,2015/04/22,日本スキー場開発（株）,mothers,マザーズ,svc,サービス,http://www.nippon-ski.jp/,"3,330～3,570",62,"3,570",560 (OA93.3),100
3458,3458,2015/04/21,（株）シーアールイー,tse2,東証二部,ree,不動産,http://www.cre-jpn.com/,"3,450～3,620","1,457.9","3,620",(OA218.6),100
3134,3134,2015/04/20,Ｈａｍｅｅ（株）,mothers,マザーズ,ret,小売,http://hamee.co.jp/,"2,230～2,530",310,"2,530",87 (OA59.5),100
3133,3133,2015/04/17,（株）海帆,mothers,マザーズ,ret,小売,http://www.kaihan.co.jp/,"950～1,020",300,"1,020",300 (OA90),100
4592,4592,2015/04/08,サンバイオ（株）,mothers,マザーズ,pha,医薬品,http://www.sanbio.jp/,"1,600～2,000","4,000","2,000","2,500 (OA975)",100
7177,7177,2015/04/01,ＧＭＯクリックホールディングス（株）,jasdaqst,JQスタンダード,scf,証券,http://www.gmo-click.com,,,,,100
3132,3132,2015/04/01,マクニカ・富士エレホールディングス（株）,tse1,東証一部,wht,卸売,http://www.macfehd.co.jp/,,,,,100
3913,3913,2015/03/27,（株）sMedio,mothers,マザーズ,ifc,情報・通信,http://www.smedio.co.jp/,"2,400～2,520",168.4,"2,520",209.1 (OA55),100
7813,7813,2015/03/26,（株）プラッツ,mothers,マザーズ,otp,その他製品,http://www.platz-ltd.co.jp/,"3,000～3,260",120,"3,260",41.4 (OA24.2),100
6039,6039,2015/03/26,（株）日本動物高度医療センター,mothers,マザーズ,svc,サービス,http://www.jarmec.co.jp/,"1,080～1,130",133,"1,130",592.3 (OA108.7),100
3912,3912,2015/03/26,（株）モバイルファクトリー,mothers,マザーズ,ifc,情報・通信,http://www.mobilefactory.jp/,"1,310～1,410",245,"1,410",702 (OA134),100
3911,3911,2015/03/25,（株）Aiming,mothers,マザーズ,ifc,情報・通信,http://aiming-inc.com/,900～920,"2,400",920,"3,200 (OA840)",100
3457,3457,2015/03/25,（株）ハウスドゥ,mothers,マザーズ,ree,不動産,http://www.housedo.co.jp/,"3,430～3,600",123,"3,600",63.1 (OA27.9),100
3131,3131,2015/03/25,シンデン・ハイテックス（株）,jasdaqst,JQスタンダード,wht,卸売,http://www.shinden.co.jp/,"2,640～2,740",100,"2,740",26 (OA18.9),100
6038,6038,2015/03/24,（株）イード,mothers,マザーズ,svc,サービス,http://www.iid.co.jp/,"1,300～1,400",350,"1,400",598.7 (OA142.3),100
3445,3445,2015/03/24,（株）ＲＳ　Ｔｅｃｈｎｏｌｏｇｉｅｓ,mothers,マザーズ,mep,金属製品,http://www.rs-tec.jp/,"2,550～2,750",330,"2,750",750 (OA162),100
1430,1430,2015/03/24,ファーストコーポレーション（株）,mothers,マザーズ,con,建設,http://1st-corp.com/index.html,"1,530～1,600",252.5,"1,600",390 (OA96.3),100
3909,3909,2015/03/19,（株）ショーケース・ティービー,mothers,マザーズ,ifc,情報・通信,http://www.showcase-tv.com/,"1,680～1,800",150,"1,800",150 (OA45),100
3232,3232,2015/03/19,三重交通グループホールディングス（株）,tse1,東証一部,ree,不動産,http://holdings.sanco.co.jp/,,,,,100
3224,3224,2015/03/19,（株）ヒューマンウェブ,mothers,マザーズ,ret,小売,http://www.oysterbar.co.jp/,"1,700～1,800",200,"1,800",182.3 (OA57.3),100
3223,3223,2015/03/19,（株）エスエルディー,jasdaqst,JQスタンダード,ret,小売,http://www.sld-inc.com/,"1,500～1,650",150,"1,650",103 (OA37.9),100
3910,3910,2015/03/17,（株）エムケイシステム,jasdaqst,JQスタンダード,ifc,情報・通信,http://www.mks.jp/,"3,300～3,500",80,"3,500",60 (OA21),100
3908,3908,2015/03/17,（株）コラボス,mothers,マザーズ,ifc,情報・通信,https://www.collabos.com/,"3,260～3,620",83.4,"3,620",79.6 (OA24.4),100
3222,3222,2015/03/02,ユナイテッド・スーパーマーケット・ホールディングス（株）,tse1,東証一部,ret,小売,http://www.usmh.co.jp/,,,,,100
3907,3907,2015/02/23,シリコンスタジオ（株）,mothers,マザーズ,ifc,情報・通信,http://www.siliconstudio.co.jp/,"4,200～4,900",270,"4,900",280 (OA82.5),100
1384,1384,2015/02/20,（株）ホクリヨウ,tse2,東証二部,faf,水産・農林,http://www.hokuryo.co.jp/,430～460,"1,300",460,900 (OA330),100
3906,3906,2015/02/19,（株）ALBERT,mothers,マザーズ,ifc,情報・通信,http://www.albert2005.co.jp/,"2,600～2,800",200,"2,800",108.8 (OA46.3),100
6037,6037,2015/02/18,（株）ファーストロジック,mothers,マザーズ,svc,サービス,http://www.firstlogic.co.jp/,"1,600～1,770",600,"1,770",70 (OA100.5),100
3454,3454,2015/02/18,ファーストブラザーズ（株）,mothers,マザーズ,ree,不動産,http://www.firstbrothers.com/,"1,920～2,040","1,300","2,040","1,200 (OA375)",100
6036,6036,2015/02/12,KeePer技研（株）,mothers,マザーズ,svc,サービス,http://www.keepercoating.jp/corp/,"2,000～2,120",600,"2,120",200 (OA120),100
6035,6035,2015/02/02,（株）アイ・アールジャパンホールディングス,jasdaqst,JQスタンダード,svc,サービス,http://www.irjapan.jp/,,,,,100
7814,7814,2015/01/05,（株）日本創発グループ,jasdaqst,JQスタンダード,otp,その他製品,http://www.jcpg.co.jp/,,,,,100
6034,6034,2014/12/26,ＭＲＴ（株）,mothers,マザーズ,svc,サービス,,750～800,480,800,250 (OA109.5),100
3252,3252,2014/12/26,日本商業開発（株）,tse1,東証一部,ree,不動産,,,"2,000","2,352","1,000 (OA450)",100
7815,7815,2014/12/25,東京ボード工業（株）,tse2,東証二部,otp,その他製品,,"1,980～2,180",100,"2,180",360 (OA60),100
6033,6033,2014/12/25,（株）エクストリーム,mothers,マザーズ,svc,サービス,,"1,320～1,400",250,"1,400",(OA37.5),100
3904,3904,2014/12/25,（株）カヤック,mothers,マザーズ,ifc,情報・通信,,530～560,989,560,390 (OA206.8),100
3905,3905,2014/12/24,データセクション（株）,mothers,マザーズ,ifc,情報・通信,,460～520,850,520,"1,360 (OA331.5)",100
3221,3221,2014/12/24,（株）ヨシックス,jasdaqst,JQスタンダード,ret,小売,,"2,490～2,640",225,"2,640",150 (OA56.2),100
3199,3199,2014/12/24,綿半ホールディングス（株）,tse2,東証二部,ret,小売,,540～640,"1,400",640,"1,010 (OA361.5)",100
9517,9517,2014/12/22,イーレックス（株）,mothers,マザーズ,epg,電気・ガス,,"1,120～1,170","4,000","1,170",(OA600),100
6032,6032,2014/12/22,（株）インターワークス,mothers,マザーズ,svc,サービス,,"1,720～1,750",270,"1,750",650 (OA138),100
3261,3261,2014/12/22,（株）グランディーズ,mothers,マザーズ,ree,不動産,,,200,"2,016",(OA30),100
2139,2139,2014/12/22,（株）中広,tse2,東証二部,svc,サービス,,,,,,100
9551,9551,2014/12/19,メタウォーター（株）,tse1,東証一部,epg,電気・ガス,,"2,400～2,550","10,000","2,400","(OA1,500)",100
6031,6031,2014/12/19,サイジニア（株）,mothers,マザーズ,svc,サービス,,"2,280～2,560",258.5,"2,560",136 (OA59.1),100
6030,6030,2014/12/18,（株）アドベンチャー,mothers,マザーズ,svc,サービス,,"2,300～2,500",330,"2,500",(OA49.5),100
3903,3903,2014/12/18,（株）gumi,tse1,東証一部,ifc,情報・通信,,"3,000～3,300","1,500","3,300","10,367.2 (OA1,780)",100
2883,2883,2014/12/18,（株）大冷,tse2,東証二部,fds,食料品,,"1,700～1,800",700,"1,800",800 (OA225),100
7175,7175,2014/12/17,今村証券（株）,jasdaqst,JQスタンダード,scf,証券,,"1,150～1,350",500,"1,350",(OA75),100
4248,4248,2014/12/17,竹本容器（株）,tse2,東証二部,che,化学,,880～900,445,900,305 (OA112.5),100
2586,2586,2014/12/17,（株）フルッタフルッタ,mothers,マザーズ,fds,食料品,,"4,130～4,290",100,"4,290",120 (OA33),100
9418,9418,2014/12/16,（株）Ｕ－ＮＥＸＴ,mothers,マザーズ,ifc,情報・通信,,"2,910～3,000",960,"3,000",400 (OA204),100
7953,7953,2014/12/16,菊水化学工業（株）,tse2,東証二部,otp,その他製品,,,"1,827",609,(OA273),100
6029,6029,2014/12/16,アトラ（株）,mothers,マザーズ,svc,サービス,,690～740,700,740,100 (OA120),100
3902,3902,2014/12/16,メディカル・データ・ビジョン（株）,mothers,マザーズ,ifc,情報・通信,,"4,980～5,180",170,"5,180",70.6 (OA36),100
3901,3901,2014/12/16,マークラインズ（株）,jasdaqst,JQスタンダード,ifc,情報・通信,,"1,780～1,980",214.8,"1,980",97.4 (OA15),100
3198,3198,2014/12/16,ＳＦＰダイニング（株）,tse2,東証二部,ret,小売,,"1,740～2,040","7,100","1,940",(OA355),100
6028,6028,2014/12/15,テクノプロ・ホールディングス（株）,tse1,東証一部,svc,サービス,,"1,800～1,950",,"1,950","23,700 (OA3,555)",100
3900,3900,2014/12/12,（株）クラウドワークス,mothers,マザーズ,ifc,情報・通信,,720～760,"1,650",760,200 (OA277.5),100
7816,7816,2014/12/11,（株）スノーピーク,mothers,マザーズ,otp,その他製品,,"2,150～2,300",280,"2,300",44 (OA48.6),100
6027,6027,2014/12/11,弁護士ドットコム（株）,mothers,マザーズ,svc,サービス,,"1,050～1,230",370,"1,230",750 (OA168),100
